GEOID,town_name,IFLD_EALT_weighted,IFLD_EALP_weighted,IFLD_EALPE_weighted,IFLD_EALB_weighted,IFLD_EALA_weighted,POPULATION_weighted,BUILDVALUE_weighted,AGRIVALUE_weighted,AREA_weighted,ALAND_sqmi,EAL_per_capita,EAL_per_building_value,EAL_per_agricultural_value,weight,RISK_SCORE_avg,SOVI_SCORE_avg,IFLD_RISKS_avg,RESL_SCORE_avg,CRF_VALUE_avg
5001784175,Williamstown town,665070.363118,0.000644360693985,8827.74150759,655759.9941,482.627510875,3515.0,728917891.0,4844991.0,40.76809542,40.16022335581539,189.20920714594595,0.0009124077915080287,0.1372696797822741,1.0,35.533278632,59.78321388,61.8672184367,46.3902381234,1.222015599
5001900475,Albany town,347029.5074240688,0.0001785573853295126,2446.236179011726,343689.84549755673,893.4257470920649,982.1462877899327,281831794.6698746,6634578.803726883,39.38062004069137,38.544698565063676,353.3379006145504,0.0012313355483208129,0.052306185168699754,0.22190381558742264,62.7721689082,33.4454777,87.4412852437,71.820874304,0.99543614
5001903550,Barton town,1363612.30091,0.000688680335683,9434.92059886,1353498.5073,678.873014718,2872.0,709035607.0,7826884.0,44.81832186,42.734505443594955,474.7953693976323,0.0019231929785297793,0.17422160605804302,1.0,60.040669259,54.33039152,87.8455995148,71.820874304,1.159046665
5001909850,Brownington town,255166.55314040574,0.00014683376309614427,2011.6225544153913,252793.36546923092,361.5651168471497,754.1831806340996,201880558.7987317,4546800.37961799,28.647079710939785,28.08154551356786,338.33498239229846,0.0012639481218931954,0.05612002547643056,0.3025203291753308,34.8673492443,44.02594326,67.3789732796,71.820874304,1.075083788
5001913150,Charleston town,370200.3093711656,0.00026101247383121745,3575.870891475912,366263.8224516816,360.6160283437466,792.2239404338733,275019469.04851145,4955716.192580687,38.91885258476232,37.10553365726939,467.2925046526868,0.001346087644820029,0.07470167680816765,0.34610045453642346,42.3269475462,36.27613576,75.301154674,71.820874304,1.015848504
5001916150,Coventry town,250228.27531304938,0.00014399206653489474,1972.6913115263073,247901.0163104735,354.56769113560154,739.5873567188817,197973533.07368883,4458805.447587349,28.09266833995888,27.022190071336098,338.33498239229846,0.0012639481218931952,0.05612002547643055,0.2966656063854319,34.8673492443,44.02594326,67.3789732796,71.820874304,1.075083788
5001916300,Craftsbury town,352082.1652011317,0.00018115713359972155,2481.852730313551,348693.8786809043,906.4337894996999,996.4460777877647,285935191.0056283,6731176.515082948,39.95399144530513,38.999900268613985,353.33790061455034,0.001231335548320813,0.05230618516869975,0.22513467640934584,62.7721689082,33.4454777,87.4412852437,71.820874304,0.99543614
5001917350,Derby town,1279197.658586,0.00035477974188900005,4860.48246387,1274088.064,249.112122187,4579.0,1595493430.0,12552231.0,58.058381159999996,48.98391251052554,279.36179484297884,0.0008017567697448933,0.10190998385753099,2.0,25.044296195850002,45.662796895,52.254646641250005,71.820874304,1.0883386395
5001928075,Glover town,508121.5855325275,0.0002528250033369678,3463.702545718088,504584.7958452428,73.08713951108257,946.5501640677057,364420546.82210374,4630812.598863295,38.920238793874134,37.557874729927065,536.8142173774766,0.0013943274877433658,0.10972622508137207,0.49350894894040964,49.3525025864,61.74435823,80.9972292581,71.820874304,1.224280078
5001930175,Greensboro town,521488.0833974727,0.0002594757439540322,3554.817692171913,517858.25595475733,75.00974843391744,971.4498359322945,374006887.1778964,4752629.401136706,39.944063216125876,37.80191754907267,536.8142173774766,0.0013943274877433658,0.10972622508137206,0.5064910510595905,49.3525025864,61.74435823,80.9972292581,71.820874304,1.224280078
5001933775,Holland town,371563.5837078144,0.0002619736605134321,3589.0391490222096,367612.6005508664,361.94400826267304,795.1413301267853,276032236.9331992,4973965.774047909,39.0621724891426,37.93109150113247,467.29250465268683,0.0013460876448200291,0.07470167680816765,0.3473749803961491,42.3269475462,36.27613576,75.301154674,71.820874304,1.015848504
5001935575,Irasburg town,360881.3377668377,0.00018568457928599193,2543.878736215389,357408.3718145336,929.0872156641246,1021.3490744671524,293081230.58655775,6899400.837643015,40.9525142339137,40.27132386583382,353.33790061455034,0.0012313355483208129,0.05230618516869975,0.2307612007381727,62.7721689082,33.4454777,87.4412852437,71.820874304,0.99543614
5001936325,Jay town,286801.1940348193,7.917101635302364e-05,1084.642924035475,285123.0800964571,593.4710138832809,956.1121300493626,405386166.5823881,6318430.713151638,34.282049239772846,33.91547075040603,299.9660657165935,0.0007074765191242205,0.04539120662316524,0.22065823449096758,66.7653669152,62.11336848,88.07035068319999,71.820874304,1.227459201
5001940525,Lowell town,503880.53772796184,0.000259262078325774,3551.8904730593335,499031.4093070056,1297.2379473041108,1426.0585599551507,409214643.7379395,9633287.843547156,57.1799445800898,56.52604636127354,353.33790061455034,0.0012313355483208129,0.05230618516869975,0.3222003072650589,62.77216890820001,33.4454777,87.4412852437,71.820874304,0.99543614
5001946450,Morgan town,327868.65007102,0.00023116622347535036,3166.977261601878,324382.2924974518,319.38031226358027,701.6347294393413,243571547.0182893,4389040.033371404,34.46856022609507,31.2056478859723,467.2925046526868,0.0013460876448200291,0.07470167680816765,0.30652456506742737,42.3269475462,36.27613576,75.301154674,71.820874304,1.015848504
5001948850,Newport city,948831.0515660001,0.0003269407311648,4479.0880169600005,944334.8131,17.15044898974,4455.0,1184204586.0,822192.0,7.70091036,5.857899864270707,212.9811563560045,0.000801239129440426,1.1540261296217915,2.0,26.619338113749997,78.13569863000001,51.188565041100006,71.820874304,1.420378571
5001948925,Newport town,367452.0244311359,0.00010143455062344413,1389.6533435399688,365302.01119303744,760.3598939903127,1224.9786440120288,519384056.5705301,8095224.863302225,43.92244055048482,41.527297199077424,299.96606571659356,0.0007074765191242206,0.045391206623165245,0.2827091262432561,66.7653669152,62.11336848,88.0703506832,71.820874304,1.227459201
5001973525,Troy town,307628.0804538066,8.492024543419694e-05,1163.4073624474804,305828.10548725026,636.5676036332097,1025.5429383950786,434824438.88684386,6777261.57420124,36.77153798869415,36.12774461264267,299.96606571659356,0.0007074765191242205,0.04539120662316524,0.23668196131896577,66.7653669152,62.11336848,88.0703506832,71.820874304,1.227459201
5001980200,Westfield town,337871.66383023805,9.326893882833529e-05,1277.7844619470757,335894.7294232553,699.1499445131965,1126.36628754353,477572971.9602379,7443548.849344896,40.38662759104818,39.910989779250336,299.96606571659356,0.0007074765191242205,0.04539120662316524,0.25995067794681054,66.7653669152,62.11336848,88.0703506832,71.820874304,1.227459201
5001981700,Westmore town,338074.2826505449,0.00019454242147596103,2665.2311742183015,334930.0080202956,479.0434561472487,999.2294626470186,267474809.12757942,6024129.172794661,37.95497804910133,34.44731102971191,338.33498239229846,0.0012639481218931952,0.05612002547643056,0.40081406443923734,34.8673492443,44.02594326,67.3789732796,71.820874304,1.075083788
5002105200,Benson town,207497.9118602079,0.0003045589571874789,4172.457713456317,201604.60365846366,1720.8504882988757,905.7427753254268,297538928.4014611,3135232.4346529315,45.878106293274676,43.88097634365433,229.09143469088718,0.0006973807191381581,0.06618262479259462,0.36360609206159245,25.8392494024,54.12308239,51.1469444544,69.2311337519,1.158930458
5002107750,Brandon town,899935.325728,0.00349443456875,47873.7535919,845241.4527,6820.11943614,4125.0,959337818.0,2428388.0,40.38360768,39.734988585198195,218.16613957042424,0.0009380796929325265,0.37058959512565537,1.0,50.8853293378,63.54735533,76.5010167315,69.2311337519,1.243191186
5002111950,Castleton town,820379.300773,0.00350185651218,47975.4342168,768295.0457,4108.82085615,4456.0,1084315947.0,1856334.0,42.81783636,38.941861778244046,184.10666534403052,0.0007565869551607729,0.4419351801847081,1.0,43.5137288478,51.04779956,68.4908375251,69.2311337519,1.132544627
5002114350,Chittenden town,480424.7950569228,0.0011291973443285257,15470.003617331326,464742.7669488908,212.0244908337986,1362.56676265773,462247877.70114166,410282.0787602453,74.69261024769091,72.73529104176502,352.5880773136128,0.0010393228789847104,1.170962174386531,0.782634556380086,17.9325270831,31.82372801,46.3225238724,69.2311337519,0.9839881260000001
5002114500,Clarendon town,557834.277006,0.00103596023951,14192.6552812,528937.9368,14703.6849252,2412.0,736220690.0,2776409.0,31.97613237,31.28656679025747,231.27457587313435,0.0007576998101017781,0.20091934473847334,1.0,25.3707205118,58.17745661,51.5060706599,69.2311337519,1.194003843
5002116825,Danby town,227365.29159480182,0.0005737766096720167,7860.739552508084,219117.93558750773,386.6164548835132,723.6109220004988,201417198.59260368,675432.5964175996,42.092375180224195,41.54430963238712,314.20931426273455,0.0011288275935893738,0.33662173368699655,0.48499391554993215,18.464081433699995,65.29349049,45.1143376975,69.2311337519,1.259449147
5002125375,Fair Haven town,415549.087177,0.0020157078126,27615.1970326,386532.8243,1401.0658448,2724.0,629391156.0,1157274.0,18.40633977,17.508608560414242,152.5510599034508,0.0006602397939906864,0.3590757998339201,1.0,22.6261401068,76.89332465,43.5910242232,69.2311337519,1.379652601
5002134450,Hubbardton town,130581.19071269908,0.0001916629951367988,2625.783033366501,126872.45362073676,1082.954058602697,569.9959533139777,187245197.8226109,1973043.3950288144,28.87170137623176,27.22237979341661,229.09143469088716,0.0006973807191381581,0.06618262479259462,0.22882214103331097,25.8392494024,54.12308239,51.1469444544,69.2311337519,1.158930458
5002135425,Ira town,159988.33970706625,0.0004735428878249473,6487.537563206309,152716.32913582237,784.473008164465,518.0184960667469,146279939.8679779,692721.5175845625,22.494251003279615,22.263016100301567,308.8467707655977,0.0010937134637289338,0.23095621493746368,0.3020516012051003,7.68553862985,9.209856068,25.3183974885,69.2311337519,0.735797176
5002137685,Killington town,361040.99683093175,0.0009165020663786023,12556.078309405422,348343.947462009,140.97105874159536,1279.5591904591581,543860389.24905,249608.64262732991,48.063488610536076,47.331342375968156,282.16044988225633,0.0006638486714015869,1.4464282687918475,0.35037217701510354,38.5418524729,18.07794823,66.7308812862,69.2311337519,0.868043182
5002144125,Mendon town,288187.82729504595,0.0007315643972275915,10022.432242032828,278052.8700386508,112.52501374309874,1021.3615246761367,434116749.3588465,199241.00870605872,38.36492940267631,37.95761247230059,282.1604498822563,0.000663848671401587,1.4464282687918475,0.2796718304151524,38.5418524729,18.07794823,66.7308812862,69.2311337519,0.868043182
5002144800,Middletown Springs town,163131.3310651342,0.0004828456983099706,6614.9860668512165,155716.46091785468,799.8840805576964,528.1950355535508,149153627.9611574,706330.1202321206,22.936153435912942,22.699485671528034,308.8467707655976,0.0010937134637289336,0.23095621493746366,0.30798544347145823,7.68553862985,9.209856068,25.3183974885,69.2311337519,0.735797176
5002147200,Mount Holly town,543328.8581062902,0.0027244169976844523,37324.512868257174,505225.70298153214,778.6422574543523,1876.945751044055,474378978.79222006,870624.8219648092,49.951768485135105,49.09780685576318,289.47499297945205,0.0011453476701046453,0.6240677320457234,0.53565803397376,27.4993162332,9.209856068,57.566028088,69.2311337519,0.735797176
5002147425,Mount Tabor town,241435.00528519813,0.0006092827881379832,8347.174197491915,232677.29021249225,410.5408753174868,768.3890779995012,213881204.4073963,717229.4035824003,44.697116049775794,44.108117540809744,314.20931426273455,0.0011288275935893738,0.33662173368699655,0.5150060844500678,18.4640814337,65.29349049,45.1143376975,69.2311337519,1.259449147
5002154250,Pawlet town,502280.448807,0.00122721462669,16812.8403856,476595.2992,8872.30922115,1424.0,391225901.0,5064518.0,43.48590168,42.84469282200843,352.72503427457866,0.0012838629741107044,0.09917635771202708,1.0,15.0559499602,42.38464728,39.8534955347,69.2311337519,1.063257651
5002155450,Pittsfield town,133431.0475460772,0.00031361825220147427,4296.570055168675,129075.59075110928,58.8867398362014,378.4332373422703,128382671.29885836,113949.92123975475,20.744793632309104,20.4783306874406,352.58807731361287,0.0010393228789847102,1.1709621743865313,0.217365443619914,17.9325270831,31.82372801,46.3225238724,69.2311337519,0.983988126
5002155600,Pittsford town,530654.134401,0.00230713516377,31607.7517437,489165.4271,9880.95555745,2862.0,595336586.0,2501834.0,43.9760919,43.28707400338434,185.41374367610064,0.0008913514587880544,0.2121060527600952,1.0,18.3534895889,36.80921637,40.599098617,69.2311337519,1.020871727
5002156875,Poultney town,687362.21210592,0.003576464316535825,48997.561136493816,636242.4590598888,2122.1919109404093,2763.376870651688,647134945.2118529,2061541.801193354,44.06568778739075,42.557710809607,248.73994546528107,0.0010621620995616267,0.33342142842217903,0.6526634082786226,58.820591488,65.22774388,82.7072407929,69.2311337519,1.258885484
5002157250,Proctor town,538995.080999,0.00226756851341,31065.6886337,502182.7538,5746.63856495,1763.0,404676364.0,473941.0,7.66296648,7.414686933643361,305.72608111117415,0.0013319163878792782,1.1372619819745495,1.0,7.26457612405,9.209856068,26.0604330919,69.2311337519,0.735797176
5002161225,Rutland city,2677038.2133919997,0.012748835447035001,174659.04562389,2499785.8841,2593.28366794169,15807.0,4227952028.0,226919.0,7.743224189999999,7.552984093607363,169.35776639412916,0.0006331761088259916,11.797329502562587,4.0,30.312570606375,40.1073565125,49.67892690235,69.2311337519,1.0508064424999999
5002161300,Rutland town,745158.527401,0.00151391057826,20740.5749221,716751.9349,7666.01757917,3898.0,1440849747.0,1703635.0,19.43378112,19.05525195387767,191.16432206285276,0.0005171660188388817,0.43739329574762204,1.0,46.6923525145,67.21554226,69.5777294186,69.2311337519,1.278260015
5002165275,Shrewsbury town,381221.13884402235,0.0009677293287038061,13257.891803261753,367814.3964993402,148.85054060130588,1351.0792848647052,574259097.3921034,263560.34866661136,50.74996475678763,50.06228000914609,282.16044988225633,0.0006638486714015869,1.4464282687918475,0.36995599256974404,38.5418524729,18.07794823,66.7308812862,69.2311337519,0.868043182
5002171050,Sudbury town,101181.46276174212,0.00014851099227533706,2034.600594166196,98307.73001420498,839.1321533762831,441.6641019262294,145087840.80922812,1528822.15050896,22.371376472547638,21.3936190590511,229.09143469088716,0.0006973807191381581,0.06618262479259462,0.17730393493626231,25.8392494024,54.12308239,51.14694445440001,69.2311337519,1.158930458
5002172925,Tinmouth town,206552.5410907995,0.0006113663469150822,8375.718952742476,197164.03024632297,1012.7918918978388,668.7864683797021,188854346.17086467,894336.3621833168,29.041145830807434,28.591015806012106,308.8467707655977,0.0010937134637289338,0.23095621493746368,0.3899629553234415,7.68553862985,9.209856068,25.3183974885,69.2311337519,0.735797176
5002175925,Wallingford town,470991.51729370985,0.0023616954563255477,32355.227751642822,437961.3136184679,674.9759244256478,1627.0542489559452,411221439.20778,754712.1780351909,43.301324564864906,42.507129882429304,289.47499297945205,0.0011453476701046453,0.6240677320457234,0.46434196602624006,27.4993162332,9.209856068,57.566028088,69.2311337519,0.735797176
5002177950,Wells town,365802.7169940801,0.0019033347210241746,26075.685678006186,338597.6361401111,1129.3951767095907,1470.623129348312,344394435.7881471,1097118.198806646,23.45102485260924,22.342799864240618,248.73994546528107,0.0010621620995616267,0.33342142842217903,0.34733659172137743,58.820591488000005,65.22774388,82.7072407929,69.2311337519,1.258885484
5002180875,West Haven town,131406.19848035078,0.00019287391578238513,2642.3726462109857,127674.02970659459,1089.7961275521438,573.5971694343659,188428206.96669978,1985509.0198092933,29.054111857945916,28.123230647012736,229.09143469088716,0.000697380719138158,0.06618262479259462,0.23026783196883419,25.8392494024,54.12308239,51.1469444544,69.2311337519,1.158930458
5002182300,West Rutland town,393774.774462,0.00315083141505,43166.3903862,349691.0211,917.362976055,2214.0,456057642.0,580237.0,18.26760624,18.028389711002365,177.85671836585365,0.0008634320274409523,0.6786447166623294,1.0,9.75705468945,33.72564118,25.7001177268,69.2311337519,0.998528903
5002303175,Barre city,3259147.5745900003,0.00881840065108,120812.08891969999,3138335.3628000002,0.122873339241,8491.0,1587292964.0,191660.0,4.0622322,3.987495911191732,383.83554052408437,0.002053274126772983,17.004839687936972,2.0,63.9214916818,44.597820295,88.7719548595,90.4276744462,1.0768373814999999
5002303250,Barre town,1230303.8038010001,0.00026173905627639997,3585.825070983,1225826.5915,891.38723016295,7923.0,1424920377.0,4065626.0,31.03448907,30.573064673153056,155.28257021342927,0.0008634193346236357,0.3026111609383156,2.0,13.409558465,15.443641534000001,32.8005898232,90.4276744462,0.7705165039999999
5002305650,Berlin town,1202564.70484,0.00223403909699,30606.3356287,1163180.0615,8778.3077097,2849.0,1076855822.0,2239811.0,37.092861,36.04068475352589,422.10063349947353,0.0011167369672631998,0.5369045445530896,1.0,55.9321227688,55.36634484,84.2174735115,90.4276744462,1.154904818
5002311125,Cabot town,421765.7389064097,0.0006861908083856174,9400.814074923523,409177.4369367544,3187.487895155966,1586.0607480385656,398263715.5294295,2499559.543745682,38.811376234517454,37.1360631410475,265.9202930455185,0.0010590112090571393,0.16873602389738562,0.3721400159639994,56.4850819926,57.615352720000004,82.8237784358,90.42767444619999,1.173830273
5002311350,Calais town,233944.21215609857,0.00039682813263893505,5436.545417161234,227695.17187933082,812.4948594282473,1281.9087700705386,296677879.84462005,1174752.7830901,38.8610876262079,37.930489567867305,182.49677170336037,0.0007885461911707837,0.19914335639258984,0.49513664351894116,19.347627032,58.57608245,42.1783025936,90.4276744462,1.181837836
5002318550,Duxbury town,644175.0886961068,0.0007319190044986156,10027.290361638812,624934.1955875016,9213.602745980896,1639.4353669173117,424272279.80365056,1399839.7455070124,43.35711179434144,42.96749994947387,392.924967763366,0.0015183058600817035,0.4601777387473671,0.5186445324002884,43.5922133828,18.07794823,74.8754355297,90.4276744462,0.865256497
5002321925,East Montpelier town,343664.703333,0.000714073283569,9782.8039849,325201.8985,8680.00084839,2592.0,548402372.0,8723753.0,32.32462233,31.74813454619783,132.58669110069445,0.0006266652386634826,0.039394134993620294,1.0,7.06598646736,24.87946455,17.5817249949,90.4276744462,0.921705694
5002325825,Fayston town,491615.985703,0.000187931688344,2574.66413032,488967.8613,73.4602728671,1364.0,454328294.0,485286.0,36.84481203,36.50634750895975,360.4222769083578,0.0010820721319702797,1.0130438250907712,1.0,4.24886732546,9.209856068,17.6982626378,90.4276744462,0.647070547
5002343600,Marshfield town,480149.806736953,0.0007811786345787998,10702.147293775735,465818.9348801054,3628.7245635547633,1805.6155144758507,453394451.947719,2845567.861839326,44.183946392890654,43.310930097454204,265.9202930455186,0.0010590112090571393,0.1687360238973856,0.4236545083237566,56.4850819926,57.61535272,82.82377843579998,90.4276744462,1.173830273
5002344500,Middlesex town,363118.84849049244,0.0002623976554708538,3594.8478799537374,355516.8630439217,4007.1375666271692,1390.0165094725216,367383539.9468096,955469.882736525,40.194314502108476,39.490614104298395,261.23347889464094,0.0009883917187554602,0.38004217092693443,0.5067504591587757,24.8034913726,30.19131671,53.4479683208,90.4276744462,0.964714796
5002346000,Montpelier city,3040002.702999,0.0101987241246363,139722.52050743,2899617.0324999997,663.1499942536,8055.0,2054824743.0,578709.0,10.35569925,10.057239991198557,377.4056738670391,0.00147944622204649,5.253076594625278,4.0,24.380745127435,34.40472665,53.467589454525,90.4276744462,0.99545417
5002346225,Moretown town,597860.7344038932,0.0006792961125513847,9306.35674196119,580003.2067124984,8551.170948519106,1521.5646330826887,393768311.1963495,1299195.2544929879,40.23985893565856,39.71357999271133,392.924967763366,0.0015183058600817033,0.46017773874736706,0.4813554675997117,43.5922133828,18.07794823,74.8754355297,90.4276744462,0.865256497
5002350275,Northfield town,859648.616979067,0.0021041587339672213,28826.97465537144,829930.0233039128,891.6190196981636,3375.0703777515528,662079681.2122765,1313187.7560378832,45.21961792484953,44.63182959747398,254.70539004041706,0.0012984065836381495,0.6546273470998366,1.292569817208775,31.493207191206604,67.26106572221916,62.822364506190446,90.4276744462,1.2749149884927815
5002355825,Plainfield town,231436.7433166375,0.00037653548246558305,5158.536109800747,224529.12768314025,1749.0795239292713,870.3237374855842,218540409.52285168,1371590.5944149925,21.297079612591908,21.00271263134991,265.9202930455186,0.0010590112090571393,0.1687360238973856,0.20420547571224407,56.48508199260001,57.61535272,82.8237784358,90.4276744462,1.173830273
5002360625,Roxbury town,626274.2070259331,0.0004196993062957789,5749.880496248563,619838.9936960873,685.3328335598364,3220.9296222484477,688114509.7877237,717728.2439621169,42.161988075150475,41.69926903100302,194.43896032374258,0.0009101307967174421,0.8725784616872191,0.707430182791225,38.1898612251,31.315524490000005,64.8270367331,90.4276744462,0.972967647
5002375325,Waitsfield town,675525.787449,0.000478627962294,6557.20308343,653012.6733,15955.9110657,1844.0,596780786.0,3517244.0,26.18815524,25.748427081137653,366.3371949289588,0.0011319496258865814,0.19206111018996694,1.0,16.151165971,18.27933424,44.6398630088,90.4276744462,0.86617966
5002376525,Warren town,552444.757887,0.000268965323891,3684.82493731,548364.0421,395.890849211,1977.0,654242389.0,1750583.0,40.53918882,40.08390640315789,279.4358916980273,0.0008444037976985927,0.3155775863737966,1.0,12.5266074465,18.67262927,34.5581677429,90.4276744462,0.868284506
5002376975,Waterbury town,1785732.77739,0.0046125461812,63191.8826824,1713922.7287,8618.16600785,5331.0,1528897949.0,2310043.0,50.33805309,48.153231091018604,334.97144576814856,0.0011679869009949204,0.773030102638782,1.0,74.3200979868,53.0989753,93.0648210909,90.4276744462,1.135931173
5002385525,Woodbury town,238539.92978390137,0.0004046236238270648,5543.343646438765,232168.1302206691,828.4559166117525,1307.091229929461,302505969.1553799,1197830.2169098998,39.6244943537921,37.72257703041162,182.4967717033604,0.0007885461911707836,0.19914335639258984,0.5048633564810587,19.347627032,58.57608245,42.1783025936,90.4276744462,1.181837836
5002386125,Worcester town,353444.58411750756,0.00025540681954914617,3499.0734278262616,346045.13185607834,3900.37883361283,1352.9834905274781,357595655.05319035,930014.1172634749,39.12345181789152,38.55619745954939,261.23347889464094,0.0009883917187554605,0.38004217092693443,0.49324954084122424,24.8034913726,30.19131671,53.4479683208,90.4276744462,0.964714796
5002501900,Athens town,156798.06985859032,0.00031335965433144583,4293.02726434311,152037.8079496005,467.23464502637285,344.6213326949896,110121975.74958897,310315.7694209517,14.167650818005301,13.95293548097092,454.9865460515933,0.0014238581245140398,0.505285535927404,0.10458917532473128,72.4840355321,63.27666884,91.5545883724,65.340599455,1.243484735
5002507900,Brattleboro town,3264232.16127,0.0103407381843515,141668.11312571002,3120742.8857,1821.1624443085502,12175.0,3394051530.0,2070753.0,32.97015735,32.05568383448266,268.1094177634497,0.000961750914038126,1.5763503234185825,3.0,54.867428521600004,49.213607376666666,75.83667288993334,65.340599455,1.1314346516666667
5002509475,Brookline town,144843.10044350507,0.0002894677461795619,3965.708122662124,140445.78168541688,431.61063577679414,318.3458976984356,101725795.53383504,286655.94034402585,13.087447264698731,12.853409584062243,454.9865460515933,0.00142385812451404,0.5052855359274041,0.09661483996917619,72.4840355321,63.27666884,91.5545883724,65.340599455,1.243484735
5002517875,Dover town,438757.428872,0.00125886553576,17246.4578399,421314.9422,196.028831963,1798.0,689681975.0,538137.0,36.20959563,35.76825493147992,244.02526633592882,0.0006361735477746827,0.8153266340578701,1.0,27.0284090233,76.62915359,46.4997086559,65.340599455,1.380856827
5002518325,Dummerston town,489633.338667,0.000340796696729,4668.91474519,482920.3543,2044.06962188,1865.0,461961539.0,2237285.0,31.24629378,30.69592546881853,262.5379831994638,0.0010599006569397545,0.2188515717340437,1.0,18.91477293,49.41894213,41.2460014508,65.340599455,1.120915706
5002528900,Grafton town,427405.5696999018,0.0008541665194047561,11702.081315851434,414429.88412566343,1273.604259421868,939.3806770968476,300174267.60533077,845869.3932638287,38.61866969816586,38.13650132439648,454.98654605159334,0.00142385812451404,0.5052855359274041,0.2850927699838688,72.4840355321,63.27666883999999,91.5545883724,65.340599455,1.243484735
5002530925,Guilford town,762443.4874840626,0.001756626147078793,24065.77821495886,732216.0355472501,6161.673721880169,2864.0448135702372,726238208.2578235,5038482.271559258,40.06085681953335,39.545677291434615,266.21213602227897,0.0010498531732626574,0.1513240389447891,0.6646657724693055,53.97357687320001,32.07782977,76.9921396549,65.340599455,0.9867612999999998
5002531150,Halifax town,230943.31514612003,0.0001860013107571883,2548.2179573762974,228308.51908050597,86.57810845029788,1232.2253465678089,255289954.67760146,758569.3905064053,40.22561868972052,39.71784217443948,187.41970840754112,0.0009046314236600962,0.3044458661744142,0.49427410612427153,32.0549867409,76.91760943,50.0350802088,65.340599455,1.383920949
5002536175,Jamaica town,614936.729016,0.0016298684277,22329.1974595,591372.2812,1235.25035675,1004.0,379324553.0,692059.0,49.98535854,48.94613086990353,612.4867818884462,0.0016211361066732742,0.8885611328167108,1.0,19.7971293687,44.32742996,51.3764522612,65.340599455,1.080449855
5002540225,Londonderry town,851171.363976,0.00192832131903,26418.0020707,823546.4715,1206.89040538,1916.0,688739169.0,1351881.0,36.34425249,35.468183669801746,444.24392691858037,0.001235839926472949,0.6296200360653046,1.0,20.1931195224,9.209856068,49.0896983102,65.340599455,0.74689627
5002543375,Marlboro town,236294.01791387997,0.0001903107566818117,2607.257366543703,233598.17651949404,88.58402805970213,1260.7746534321911,261204742.32239857,776144.6094935948,41.157602060279494,40.34909989854845,187.41970840754112,0.0009046314236600961,0.3044458661744142,0.5057258938757285,32.0549867409,76.91760943,50.0350802088,65.340599455,1.383920949
5002548400,Newfane town,799543.4124,0.00169964383097,23285.1204843,775245.5256,1012.76631528,1645.0,476395867.0,898215.0,40.45196337,39.76120723837617,486.0446275987842,0.001678317273058962,0.8901470276047495,1.0,38.4098557549,58.89889238,70.0379341919,65.340599455,1.202681744
5002557700,Putney town,424911.35692,0.000542009779095,7425.5339736,395332.3616,22153.4613463,2603.0,523106215.0,4505368.0,26.99786856,26.658249790591828,163.2390921705724,0.0008122850479228201,0.09431224195670586,1.0,18.8779089817,52.95563585,35.464307374,65.340599455,1.150689016
5002560250,Rockingham town,1813857.0390030001,0.002164605918816,29655.10108773,1776996.0287000001,7205.9092144059,4831.0,1287291157.0,2874256.0,42.609821280000006,41.41038199055134,375.4620242192093,0.0014090495604973693,0.6310701061432942,2.0,50.90911253015,74.56139311499999,78.37751061325,65.340599455,1.3588410605
5002565762,Somerset town,138656.6779767018,0.00010646366359180191,1458.5521912071267,137154.03916024414,44.0866251540918,350.3215870866943,215708999.81003124,107863.88346186881,27.890262111440922,25.331282695150552,395.7982696121673,0.0006427950530520876,1.2854782669281382,0.26640424873512875,18.3915426968,42.33903927,41.7680425243,65.340599455,1.064396502
5002570750,Stratton town,234902.8659126997,0.00018036361506859383,2470.981526438788,232357.1957757238,74.68861037371161,593.4913918215839,365439753.771199,182735.7738797395,47.24981585188917,46.02730164059897,395.7982696121673,0.0006427950530520876,1.2854782669281382,0.45132425233580525,18.3915426968,42.33903927,41.7680425243,65.340599455,1.064396502
5002573300,Townshend town,477593.3311743222,0.0009544663483597733,13076.188972535903,463093.9859691993,1423.1562337434727,1049.6867112201717,335421993.9134202,945194.9387344812,43.153436488013384,42.28267132307145,454.98654605159334,0.0014238581245140398,0.505285535927404,0.3185695633445134,72.4840355321,63.27666884,91.5545883724,65.340599455,1.243484735
5002574800,Vernon town,384664.60663593747,0.0008862452325512069,12141.55968594114,369414.38665274985,3108.6602972598307,1444.9551864297628,366398479.7421765,2541992.7284407415,20.211325800466653,19.448315148236478,266.21213602227897,0.0010498531732626574,0.1513240389447891,0.33533422753069453,53.9735768732,32.07782977,76.9921396549,65.340599455,0.9867613
5002576225,Wardsboro town,146915.18065059852,0.00011280472457260424,1545.4247266440855,145323.04346403203,46.71245982019657,371.1870210917217,228556800.41876975,114288.34265839166,29.551428436669898,29.22214534420444,395.79826961216736,0.0006427950530520877,1.2854782669281382,0.28227149892906594,18.3915426968,42.33903927,41.7680425243,65.340599455,1.064396502
5002581400,Westminster town,797220.619024,0.00333812873105,45732.3636153,719036.8472,32451.4082087,3007.0,812393333.0,6350989.0,45.74353017,45.02488545589178,265.1215892996342,0.0009813234385861215,0.12552700359329863,1.0,40.2875387963,50.08351596,66.8866611965,65.340599455,1.126227687
